incident_id,entity_id,metric,series_id,timestamp,available_at,value,kind
demo-000,upf,cpu,upf:cpu,1756683180,1756683185,40.30285,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683180,1756683185,31.34497,gauge
demo-000,upf,cpu,upf:cpu,1756683240,1756683245,35.39654,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683240,1756683245,32.82087,gauge
demo-000,upf,cpu,upf:cpu,1756683300,1756683305,44.80123,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683300,1756683305,28.93291,gauge
demo-000,upf,cpu,upf:cpu,1756683360,1756683365,33.10615,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683360,1756683365,31.43259,gauge
demo-000,upf,cpu,upf:cpu,1756683420,1756683425,45.48216,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683420,1756683425,36.72876,gauge
demo-000,upf,cpu,upf:cpu,1756683480,1756683485,46.4675,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683480,1756683485,26.99297,gauge
demo-000,upf,cpu,upf:cpu,1756683540,1756683545,34.54103,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683540,1756683545,27.77342,gauge
demo-000,upf,cpu,upf:cpu,1756683600,1756683605,38.86882,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683600,1756683605,30.66937,gauge
demo-000,upf,cpu,upf:cpu,1756683660,1756683665,35.83365,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683660,1756683665,28.76299,gauge
demo-000,upf,cpu,upf:cpu,1756683720,1756683725,41.85348,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683720,1756683725,30.68845,gauge
demo-000,upf,cpu,upf:cpu,1756683780,1756683785,41.32416,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683780,1756683785,31.81294,gauge
demo-000,upf,cpu,upf:cpu,1756683840,1756683845,43.48222,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683840,1756683845,35.38311,gauge
demo-000,upf,cpu,upf:cpu,1756683900,1756683905,41.41088,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683900,1756683905,30.36353,gauge
demo-000,upf,cpu,upf:cpu,1756683960,1756683965,39.76287,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756683960,1756683965,28.75658,gauge
demo-000,upf,cpu,upf:cpu,1756684020,1756684025,41.36084,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684020,1756684025,28.87548,gauge
demo-000,upf,cpu,upf:cpu,1756684080,1756684085,35.06075,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684080,1756684085,28.49777,gauge
demo-000,upf,cpu,upf:cpu,1756684140,1756684145,35.91582,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684140,1756684145,29.17845,gauge
demo-000,upf,cpu,upf:cpu,1756684200,1756684205,41.3595,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684200,1756684205,31.22949,gauge
demo-000,upf,cpu,upf:cpu,1756684260,1756684265,38.54225,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684260,1756684265,30.10818,gauge
demo-000,upf,cpu,upf:cpu,1756684320,1756684325,44.75054,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684320,1756684325,28.49892,gauge
demo-000,upf,cpu,upf:cpu,1756684380,1756684385,39.99443,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684380,1756684385,28.32669,gauge
demo-000,upf,cpu,upf:cpu,1756684440,1756684445,42.79427,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684440,1756684445,27.71303,gauge
demo-000,upf,cpu,upf:cpu,1756684500,1756684505,39.18373,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684500,1756684505,37.33539,gauge
demo-000,upf,cpu,upf:cpu,1756684560,1756684565,40.59937,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684560,1756684565,30.35504,gauge
demo-000,upf,cpu,upf:cpu,1756684620,1756684625,45.8162,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684620,1756684625,33.3967,gauge
demo-000,upf,cpu,upf:cpu,1756684680,1756684685,35.71215,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684680,1756684685,34.33538,gauge
demo-000,upf,cpu,upf:cpu,1756684740,1756684745,35.54153,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684740,1756684745,25.22162,gauge
demo-000,upf,cpu,upf:cpu,1756684800,1756684805,45.27605,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684800,1756684805,28.24024,gauge
demo-000,upf,cpu,upf:cpu,1756684860,1756684865,39.39501,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684860,1756684865,30.18575,gauge
demo-000,upf,cpu,upf:cpu,1756684920,1756684925,34.40756,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684920,1756684925,31.95973,gauge
demo-000,upf,cpu,upf:cpu,1756684980,1756684985,40.03402,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756684980,1756684985,30.54109,gauge
demo-000,upf,cpu,upf:cpu,1756685040,1756685045,41.97823,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756685040,1756685045,33.72588,gauge
demo-000,upf,cpu,upf:cpu,1756685100,1756685105,42.39339,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756685100,1756685105,26.70799,gauge
demo-000,upf,cpu,upf:cpu,1756685160,1756685165,36.8216,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756685160,1756685165,32.52066,gauge
demo-000,upf,cpu,upf:cpu,1756685220,1756685225,35.391,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756685220,1756685225,30.30609,gauge
demo-000,upf,cpu,upf:cpu,1756685280,1756685285,38.55492,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756685280,1756685285,27.03412,gauge
demo-000,upf,cpu,upf:cpu,1756685340,1756685345,37.00075,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756685340,1756685345,29.44747,gauge
demo-000,upf,cpu,upf:cpu,1756685400,1756685405,39.60622,gauge
demo-000,upf,latency_ms,upf:latency_ms,1756685400,1756685405,23.70765,gauge
demo-000,pcf,cpu,pcf:cpu,1756681200,1756681205,45.52683,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681200,1756681205,33.86533,gauge
demo-000,pcf,cpu,pcf:cpu,1756681260,1756681265,39.64481,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681260,1756681265,35.15639,gauge
demo-000,pcf,cpu,pcf:cpu,1756681320,1756681325,37.82732,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681320,1756681325,32.07031,gauge
demo-000,pcf,cpu,pcf:cpu,1756681380,1756681385,44.07617,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681380,1756681385,30.55217,gauge
demo-000,pcf,cpu,pcf:cpu,1756681440,1756681445,37.75407,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681440,1756681445,30.33184,gauge
demo-000,pcf,cpu,pcf:cpu,1756681500,1756681505,38.98157,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681500,1756681505,27.04453,gauge
demo-000,pcf,cpu,pcf:cpu,1756681560,1756681565,47.20697,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681560,1756681565,28.90925,gauge
demo-000,pcf,cpu,pcf:cpu,1756681620,1756681625,39.53248,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681620,1756681625,29.74545,gauge
demo-000,pcf,cpu,pcf:cpu,1756681680,1756681685,40.59451,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681680,1756681685,31.25242,gauge
demo-000,pcf,cpu,pcf:cpu,1756681740,1756681745,36.79915,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681740,1756681745,29.96808,gauge
demo-000,pcf,cpu,pcf:cpu,1756681800,1756681805,39.43605,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681800,1756681805,33.02253,gauge
demo-000,pcf,cpu,pcf:cpu,1756681860,1756681865,47.73517,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681860,1756681865,26.316,gauge
demo-000,pcf,cpu,pcf:cpu,1756681920,1756681925,35.76688,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681920,1756681925,28.54142,gauge
demo-000,pcf,cpu,pcf:cpu,1756681980,1756681985,37.39775,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756681980,1756681985,27.86299,gauge
demo-000,pcf,cpu,pcf:cpu,1756682040,1756682045,41.19004,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682040,1756682045,28.53277,gauge
demo-000,pcf,cpu,pcf:cpu,1756682100,1756682105,32.75753,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682100,1756682105,26.41392,gauge
demo-000,pcf,cpu,pcf:cpu,1756682160,1756682165,45.16226,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682160,1756682165,32.34768,gauge
demo-000,pcf,cpu,pcf:cpu,1756682220,1756682225,42.91486,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682220,1756682225,31.67862,gauge
demo-000,pcf,cpu,pcf:cpu,1756682280,1756682285,35.50893,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682280,1756682285,30.25952,gauge
demo-000,pcf,cpu,pcf:cpu,1756682340,1756682345,40.10634,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682340,1756682345,31.85457,gauge
demo-000,pcf,cpu,pcf:cpu,1756682400,1756682405,37.87609,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682400,1756682405,30.20396,gauge
demo-000,pcf,cpu,pcf:cpu,1756682460,1756682465,43.8692,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682460,1756682465,27.60927,gauge
demo-000,pcf,cpu,pcf:cpu,1756682520,1756682525,37.48606,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682520,1756682525,29.88439,gauge
demo-000,pcf,cpu,pcf:cpu,1756682580,1756682585,43.99735,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682580,1756682585,32.38733,gauge
demo-000,pcf,cpu,pcf:cpu,1756682640,1756682645,39.538,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682640,1756682645,31.98624,gauge
demo-000,pcf,cpu,pcf:cpu,1756682700,1756682705,46.14786,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682700,1756682705,28.87517,gauge
demo-000,pcf,cpu,pcf:cpu,1756682760,1756682765,40.09342,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682760,1756682765,34.86021,gauge
demo-000,pcf,cpu,pcf:cpu,1756682820,1756682825,44.77447,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682820,1756682825,23.95769,gauge
demo-000,pcf,cpu,pcf:cpu,1756682880,1756682885,41.00179,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682880,1756682885,29.9303,gauge
demo-000,pcf,cpu,pcf:cpu,1756682940,1756682945,40.67883,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756682940,1756682945,28.81628,gauge
demo-000,pcf,cpu,pcf:cpu,1756683000,1756683005,43.38193,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683000,1756683005,28.01575,gauge
demo-000,pcf,cpu,pcf:cpu,1756683060,1756683065,40.21393,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683060,1756683065,22.3615,gauge
demo-000,pcf,cpu,pcf:cpu,1756683120,1756683125,38.99559,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683120,1756683125,27.01074,gauge
demo-000,pcf,cpu,pcf:cpu,1756683180,1756683185,38.60991,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683180,1756683185,32.41371,gauge
demo-000,pcf,cpu,pcf:cpu,1756683240,1756683245,42.26184,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683240,1756683245,29.39117,gauge
demo-000,pcf,cpu,pcf:cpu,1756683300,1756683305,44.76165,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683300,1756683305,28.31774,gauge
demo-000,pcf,cpu,pcf:cpu,1756683360,1756683365,40.91508,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683360,1756683365,30.8788,gauge
demo-000,pcf,cpu,pcf:cpu,1756683420,1756683425,42.96812,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683420,1756683425,26.7757,gauge
demo-000,pcf,cpu,pcf:cpu,1756683480,1756683485,41.64789,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683480,1756683485,31.40566,gauge
demo-000,pcf,cpu,pcf:cpu,1756683540,1756683545,41.71119,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683540,1756683545,28.41985,gauge
demo-000,pcf,cpu,pcf:cpu,1756683600,1756683605,43.66372,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683600,1756683605,29.24136,gauge
demo-000,pcf,cpu,pcf:cpu,1756683660,1756683665,47.65182,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683660,1756683665,28.87136,gauge
demo-000,pcf,cpu,pcf:cpu,1756683720,1756683725,38.98415,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683720,1756683725,32.74893,gauge
demo-000,pcf,cpu,pcf:cpu,1756683780,1756683785,38.48125,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683780,1756683785,26.61904,gauge
demo-000,pcf,cpu,pcf:cpu,1756683840,1756683845,43.31648,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683840,1756683845,25.18419,gauge
demo-000,pcf,cpu,pcf:cpu,1756683900,1756683905,42.2243,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683900,1756683905,30.87369,gauge
demo-000,pcf,cpu,pcf:cpu,1756683960,1756683965,28.53178,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756683960,1756683965,29.50605,gauge
demo-000,pcf,cpu,pcf:cpu,1756684020,1756684025,44.99503,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684020,1756684025,31.0092,gauge
demo-000,pcf,cpu,pcf:cpu,1756684080,1756684085,41.84885,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684080,1756684085,35.58695,gauge
demo-000,pcf,cpu,pcf:cpu,1756684140,1756684145,42.30219,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684140,1756684145,33.54759,gauge
demo-000,pcf,cpu,pcf:cpu,1756684200,1756684205,38.03338,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684200,1756684205,32.08401,gauge
demo-000,pcf,cpu,pcf:cpu,1756684260,1756684265,39.96482,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684260,1756684265,28.74345,gauge
demo-000,pcf,cpu,pcf:cpu,1756684320,1756684325,36.59136,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684320,1756684325,32.98647,gauge
demo-000,pcf,cpu,pcf:cpu,1756684380,1756684385,39.1311,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684380,1756684385,31.17159,gauge
demo-000,pcf,cpu,pcf:cpu,1756684440,1756684445,36.35423,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684440,1756684445,32.76345,gauge
demo-000,pcf,cpu,pcf:cpu,1756684500,1756684505,38.91629,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684500,1756684505,27.39542,gauge
demo-000,pcf,cpu,pcf:cpu,1756684560,1756684565,39.6662,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684560,1756684565,21.13314,gauge
demo-000,pcf,cpu,pcf:cpu,1756684620,1756684625,37.3415,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684620,1756684625,25.82794,gauge
demo-000,pcf,cpu,pcf:cpu,1756684680,1756684685,41.16016,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684680,1756684685,34.54932,gauge
demo-000,pcf,cpu,pcf:cpu,1756684740,1756684745,38.69782,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684740,1756684745,29.68433,gauge
demo-000,pcf,cpu,pcf:cpu,1756684800,1756684805,39.54316,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684800,1756684805,30.27223,gauge
demo-000,pcf,cpu,pcf:cpu,1756684860,1756684865,43.85184,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684860,1756684865,27.43872,gauge
demo-000,pcf,cpu,pcf:cpu,1756684920,1756684925,40.16103,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684920,1756684925,25.91922,gauge
demo-000,pcf,cpu,pcf:cpu,1756684980,1756684985,40.43794,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756684980,1756684985,29.95975,gauge
demo-000,pcf,cpu,pcf:cpu,1756685040,1756685045,34.17145,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756685040,1756685045,35.11756,gauge
demo-000,pcf,cpu,pcf:cpu,1756685100,1756685105,40.45834,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756685100,1756685105,32.33283,gauge
demo-000,pcf,cpu,pcf:cpu,1756685160,1756685165,34.50799,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756685160,1756685165,30.53622,gauge
demo-000,pcf,cpu,pcf:cpu,1756685220,1756685225,37.50984,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756685220,1756685225,28.93916,gauge
demo-000,pcf,cpu,pcf:cpu,1756685280,1756685285,35.39966,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756685280,1756685285,26.45556,gauge
demo-000,pcf,cpu,pcf:cpu,1756685340,1756685345,45.30059,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756685340,1756685345,29.3648,gauge
demo-000,pcf,cpu,pcf:cpu,1756685400,1756685405,39.82747,gauge
demo-000,pcf,latency_ms,pcf:latency_ms,1756685400,1756685405,30.39704,gauge
demo-000,chf,cpu,chf:cpu,1756681200,1756681205,32.01013,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681200,1756681205,30.63087,gauge
demo-000,chf,cpu,chf:cpu,1756681260,1756681265,38.7393,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681260,1756681265,26.19596,gauge
demo-000,chf,cpu,chf:cpu,1756681320,1756681325,44.31552,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681320,1756681325,29.48883,gauge
demo-000,chf,cpu,chf:cpu,1756681380,1756681385,42.22144,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681380,1756681385,32.94444,gauge
demo-000,chf,cpu,chf:cpu,1756681440,1756681445,36.16229,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681440,1756681445,24.93796,gauge
demo-000,chf,cpu,chf:cpu,1756681500,1756681505,40.94782,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681500,1756681505,34.09155,gauge
demo-000,chf,cpu,chf:cpu,1756681560,1756681565,36.78704,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681560,1756681565,31.18653,gauge
demo-000,chf,cpu,chf:cpu,1756681620,1756681625,37.67311,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681620,1756681625,25.87226,gauge
demo-000,chf,cpu,chf:cpu,1756681680,1756681685,43.08613,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681680,1756681685,29.56257,gauge
demo-000,chf,cpu,chf:cpu,1756681740,1756681745,36.7337,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681740,1756681745,27.17934,gauge
demo-000,chf,cpu,chf:cpu,1756681800,1756681805,33.65161,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681800,1756681805,29.34019,gauge
demo-000,chf,cpu,chf:cpu,1756681860,1756681865,34.1856,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681860,1756681865,30.08827,gauge
demo-000,chf,cpu,chf:cpu,1756681920,1756681925,39.3879,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681920,1756681925,27.89079,gauge
demo-000,chf,cpu,chf:cpu,1756681980,1756681985,30.62263,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756681980,1756681985,27.04502,gauge
demo-000,chf,cpu,chf:cpu,1756682040,1756682045,34.36012,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682040,1756682045,27.81127,gauge
demo-000,chf,cpu,chf:cpu,1756682100,1756682105,41.2834,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682100,1756682105,34.7333,gauge
demo-000,chf,cpu,chf:cpu,1756682160,1756682165,44.53076,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682160,1756682165,25.73471,gauge
demo-000,chf,cpu,chf:cpu,1756682220,1756682225,42.03232,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682220,1756682225,29.34695,gauge
demo-000,chf,cpu,chf:cpu,1756682280,1756682285,38.9905,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682280,1756682285,30.2358,gauge
demo-000,chf,cpu,chf:cpu,1756682340,1756682345,51.65698,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682340,1756682345,30.97204,gauge
demo-000,chf,cpu,chf:cpu,1756682400,1756682405,40.18623,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682400,1756682405,33.52652,gauge
demo-000,chf,cpu,chf:cpu,1756682460,1756682465,41.50025,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682460,1756682465,26.34037,gauge
demo-000,chf,cpu,chf:cpu,1756682520,1756682525,39.93185,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682520,1756682525,33.25355,gauge
demo-000,chf,cpu,chf:cpu,1756682580,1756682585,40.03313,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682580,1756682585,25.58665,gauge
demo-000,chf,cpu,chf:cpu,1756682640,1756682645,38.15655,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682640,1756682645,25.52368,gauge
demo-000,chf,cpu,chf:cpu,1756682700,1756682705,44.67815,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682700,1756682705,27.91758,gauge
demo-000,chf,cpu,chf:cpu,1756682760,1756682765,42.14519,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682760,1756682765,29.29066,gauge
demo-000,chf,cpu,chf:cpu,1756682820,1756682825,32.96074,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682820,1756682825,30.38586,gauge
demo-000,chf,cpu,chf:cpu,1756682880,1756682885,39.58935,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682880,1756682885,33.57417,gauge
demo-000,chf,cpu,chf:cpu,1756682940,1756682945,40.008,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756682940,1756682945,27.90396,gauge
demo-000,chf,cpu,chf:cpu,1756683000,1756683005,43.95413,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756683000,1756683005,27.82195,gauge
demo-000,chf,cpu,chf:cpu,1756683060,1756683065,35.89836,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756683060,1756683065,33.68526,gauge
demo-000,chf,cpu,chf:cpu,1756683120,1756683125,37.84674,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756683120,1756683125,29.57581,gauge
demo-000,chf,cpu,chf:cpu,1756683180,1756683185,33.70989,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756683180,1756683185,28.40437,gauge
demo-000,chf,cpu,chf:cpu,1756683240,1756683245,38.13693,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756683240,1756683245,24.78686,gauge
demo-000,chf,cpu,chf:cpu,1756683300,1756683305,30.69851,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756683300,1756683305,35.70872,gauge
demo-000,chf,cpu,chf:cpu,1756683360,1756683365,44.09969,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756683360,1756683365,28.25712,gauge
demo-000,chf,cpu,chf:cpu,1756683420,1756683425,39.54733,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756683420,1756683425,30.37979,gauge
demo-000,chf,cpu,chf:cpu,1756683480,1756683485,42.42516,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756683480,1756683485,33.14195,gauge
demo-000,chf,cpu,chf:cpu,1756683540,1756683545,47.69178,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756683540,1756683545,30.29281,gauge
demo-000,chf,cpu,chf:cpu,1756683600,1756683605,40.2931,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756683600,1756683605,29.72739,gauge
demo-000,chf,cpu,chf:cpu,1756683660,1756683665,34.23209,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756683660,1756683665,32.74387,gauge
demo-000,chf,cpu,chf:cpu,1756683720,1756683725,36.72098,gauge
demo-000,chf,latency_ms,chf:latency_ms,1756683720,1756683725,28.8341,gauge
demo-000,chf,cpu,chf:cpu,1756683780,1756683785,36.90139,gauge
